timestamp,symbol,open,high,low,close,trades,volume,vwap,lastSize,turnover,homeNotional,foreignNotional
2021-10-20 04:00:00+00:00,EOSUSD,,,,,0,0,,,0,0.0,0.0
2021-10-20 05:00:00+00:00,EOSUSD,4.4876,4.4876,4.4876,4.4876,1,1,4.4876,1.0,44876,6.385696040868455,28.656449553001277
2021-10-20 06:00:00+00:00,EOSUSD,4.4876,4.4876,4.4876,4.4876,0,0,,,0,0.0,0.0
2021-10-20 07:00:00+00:00,EOSUSD,4.4876,4.4876,4.4876,4.4876,0,0,,,0,0.0,0.0
2021-10-20 08:00:00+00:00,EOSUSD,4.4876,4.4876,4.4876,4.4876,0,0,,,0,0.0,0.0
2021-10-20 09:00:00+00:00,EOSUSD,4.4876,4.4995,4.4995,4.4995,1,1,4.4995,1.0,44995,6.406149903907751,28.824471492632927
2021-10-20 10:00:00+00:00,EOSUSD,4.4995,4.5181,4.5118,4.5181,3,7,4.5149,1.0,316037,44.80618533369734,202.2915180177952
2021-10-20 11:00:00+00:00,EOSUSD,4.5181,4.5067,4.5067,4.5067,1,1,4.5067,1.0,45067,6.389776357827476,28.796805111821087
2021-10-20 12:00:00+00:00,EOSUSD,4.5067,4.5167,4.5167,4.5167,1,5,4.5167,5.0,225835,31.90810465858328,144.1193363114231
2021-10-20 13:00:00+00:00,EOSUSD,4.5167,4.5872,4.5494,4.578,8,176,4.5851,9.0,8069725,1132.7563978713556,5193.771310983975
2021-10-20 14:00:00+00:00,EOSUSD,4.578,4.6395,4.559,4.6395,15,1790,4.6202,552.0,82699964,11810.915175202219,54568.21790971449
2021-10-20 15:00:00+00:00,EOSUSD,4.6395,4.6595,4.6249,4.645,28,4275,4.6498,50.0,198778497,28224.927620039038,131240.00371295924
2021-10-20 16:00:00+00:00,EOSUSD,4.645,4.6838,4.6604,4.6838,7,247,4.6768,60.0,11551557,1649.6252509778215,7714.882386043345
2021-10-20 17:00:00+00:00,EOSUSD,4.6838,4.7925,4.6959,4.7545,35,5009,4.7158,59.0,236211933,33387.503634429995,157446.91007237072
2021-10-20 18:00:00+00:00,EOSUSD,4.7545,4.7749,4.7336,4.7606,13,3894,4.7648,50.0,185540915,25862.181501511703,123227.84432372269
2021-10-20 19:00:00+00:00,EOSUSD,4.7606,4.8001,4.8,4.8001,2,259,4.8001,250.0,12432250,1725.516322451699,8282.644903397735
2021-10-20 20:00:00+00:00,EOSUSD,4.8001,4.8196,4.8028,4.8028,6,204,4.8186,1.0,9829840,1358.9878369076664,6548.350859214847
2021-10-20 21:00:00+00:00,EOSUSD,4.8028,4.7856,4.7601,4.7761,16,618,4.7692,3.0,29473275,4074.960688900911,19434.07898971718
2021-10-20 22:00:00+00:00,EOSUSD,4.7761,4.927,4.828,4.8444,24,3318,4.8632,10.0,161360100,21875.062616190437,106382.25017671156
2021-10-20 23:00:00+00:00,EOSUSD,4.8444,4.8609,4.8513,4.8513,4,22,4.8521,15.0,1067447,145.19712267200106,704.5009517786699
2021-10-21 00:00:00+00:00,EOSUSD,4.8513,4.8558,4.847,4.847,9,37,4.8504,1.0,1794623,244.58697409528008,1186.3278315025723
2021-10-21 01:00:00+00:00,EOSUSD,4.847,4.9109,4.8181,4.8804,30,2009,4.8568,9.0,97572072,13214.096763469262,64176.945738355826
2021-10-21 02:00:00+00:00,EOSUSD,4.8804,4.9614,4.83,4.8663,61,6155,4.9085,1.0,302114990,40295.56853743837,197789.26963286457
2021-10-21 03:00:00+00:00,EOSUSD,4.8663,4.8656,4.78,4.8656,23,1302,4.8351,10.0,62952172,8443.668584039195,40825.469564695035
2021-10-21 04:00:00+00:00,EOSUSD,4.8656,4.842,4.8029,4.834,36,1358,4.8245,156.0,65515353,8795.26402351038,42432.03976954589
2021-10-21 05:00:00+00:00,EOSUSD,4.834,4.8572,4.8091,4.8454,12,431,4.8265,50.0,20802104,2798.480746880163,13506.882029416169
2021-10-21 06:00:00+00:00,EOSUSD,4.8454,4.8454,4.8454,4.8454,0,0,,,0,0.0,0.0
2021-10-21 07:00:00+00:00,EOSUSD,4.8454,4.821,4.7776,4.7776,10,672,4.7975,250.0,32238758,4342.338064399068,20832.240585853062
2021-10-21 08:00:00+00:00,EOSUSD,4.7776,4.82,4.7828,4.8185,9,118,4.81,9.0,5675703,766.8559771084193,3688.5572428360465
2021-10-21 09:00:00+00:00,EOSUSD,4.8185,4.8355,4.8216,4.8338,11,816,4.8238,10.0,39362114,5357.878430193962,25845.245929907636
2021-10-21 10:00:00+00:00,EOSUSD,4.8338,4.8769,4.8257,4.8769,5,108,4.8523,2.0,5240466,714.8637665080304,3468.721399392957
2021-10-21 11:00:00+00:00,EOSUSD,4.8769,4.8847,4.8763,4.8798,10,635,4.8788,3.0,30979854,4197.112334976026,20476.517206305438
2021-10-21 12:00:00+00:00,EOSUSD,4.8798,4.8971,4.7493,4.75,81,4772,4.8435,10.0,231128798,31047.335978036386,150381.9187849791
2021-10-21 13:00:00+00:00,EOSUSD,4.75,4.7976,4.7353,4.7691,15,534,4.7689,1.0,25465912,3455.5915179750077,16479.596595090105
2021-10-21 14:00:00+00:00,EOSUSD,4.7691,4.8561,4.7963,4.8374,26,1454,4.8251,50.0,70156416,9494.923011333845,45813.668879308694
