timestamp,symbol,open,high,low,close,trades,volume,vwap,lastSize,turnover,homeNotional,foreignNotional
2022-11-14 00:00:00+00:00,CROUSD,0.068,0.068,0.0534,0.0638,853,6952726,0.0605,200,42061195713,114983669.82209913,6956638.988003949
2022-11-15 00:00:00+00:00,CROUSD,0.0638,0.075,0.05272,0.06885,1840,13118494,0.06489,8100,85119474825,216731408.02660692,14075041.77547573
2022-11-16 00:00:00+00:00,CROUSD,0.06885,0.07594,0.0674,0.07405,469,698275,0.07189,1000,5019584368,11707550.873685842,841662.7335041984
2022-11-17 00:00:00+00:00,CROUSD,0.07405,0.07554,0.06701,0.07056,198,131507,0.06994,930,919650321,2185409.907955188,152865.33096322752
2022-11-18 00:00:00+00:00,CROUSD,0.07056,0.0718,0.06729,0.06992,92,69062,0.06931,5,478648748,1146877.166689517,79484.60786346445
2022-11-19 00:00:00+00:00,CROUSD,0.06992,0.0727,0.06929,0.07222,164,235648,0.0701,500,1651708197,3948694.0127362874,276767.1026857355
2022-11-20 00:00:00+00:00,CROUSD,0.07222,0.0731,0.07,0.07143,103,72983,0.07044,10000,514036004,1213732.4036629675,85487.9956472425
2022-11-21 00:00:00+00:00,CROUSD,0.07143,0.0707,0.0631,0.0637,233,168429,0.06715,2023,1130859351,2784900.599174678,187013.69917938052
2022-11-22 00:00:00+00:00,CROUSD,0.0637,0.06676,0.06227,0.06463,139,168501,0.06406,10,1079337041,2691663.176082835,172449.79962943672
2022-11-23 00:00:00+00:00,CROUSD,0.06463,0.06569,0.06138,0.064,161,264960,0.06368,4000,1687210785,4229655.298573894,269362.44067522173
2022-11-24 00:00:00+00:00,CROUSD,0.064,0.06942,0.06405,0.06796,421,413911,0.06634,1315,2745859899,6810461.538042052,451841.09948040807
2022-11-25 00:00:00+00:00,CROUSD,0.06796,0.07127,0.055,0.0698,276,162453,0.06461,5,1049497220,2697326.05181045,174265.2658488795
2022-11-26 00:00:00+00:00,CROUSD,0.0698,0.066,0.06279,0.066,124,82327,0.06336,1,521583129,1351241.303878192,85608.68639368673
2022-11-27 00:00:00+00:00,CROUSD,0.066,0.0676,0.06144,0.06144,15,537,0.06255,11,3358698,8871.40000418419,554.8779460864337
2022-11-28 00:00:00+00:00,CROUSD,0.06144,0.069,0.06211,0.06899,17,23907,0.06574,2,157156122,395597.53260581434,26005.283334166958
2022-11-29 00:00:00+00:00,CROUSD,0.06899,0.06952,0.061,0.06278,80,133945,0.06302,10,843991461,2164947.5379666514,136428.39533220278
2022-11-30 00:00:00+00:00,CROUSD,0.06278,0.06748,0.0611,0.0635,13,464,0.06384,27,2961864,7557.119072559306,482.4919343851349
2022-12-01 00:00:00+00:00,CROUSD,0.0635,0.06628,0.0611,0.06628,27,7565,0.06333,1080,47902763,127956.77948185787,8103.713632447998
2022-12-02 00:00:00+00:00,CROUSD,0.06628,0.06698,0.06359,0.06698,13,2136,0.06472,1,13823008,36578.8559036065,2367.077063574229
2022-12-03 00:00:00+00:00,CROUSD,0.06698,0.06698,0.0636,0.064,15,10019,0.06375,4,63867800,169673.1589207094,10816.098002212218
2022-12-04 00:00:00+00:00,CROUSD,0.064,0.06687,0.06359,0.06359,22,17307,0.06377,2998,110351075,292653.72266885435,18660.002817459226
2022-12-05 00:00:00+00:00,CROUSD,0.06359,0.06563,0.0637,0.0637,15,76076,0.064,96,486815008,1293653.737282752,82781.69919590818
2022-12-06 00:00:00+00:00,CROUSD,0.0637,0.075,0.064,0.06825,168,33674,0.06819,100,229609957,580174.8429594698,39560.339686637126
2022-12-07 00:00:00+00:00,CROUSD,0.06825,0.06999,0.06565,0.06624,32,21674,0.06619,518,143458360,367590.8831045273,24330.611226301175
2022-12-08 00:00:00+00:00,CROUSD,0.06624,0.07,0.06359,0.0639,58,214363,0.06472,20,1387168494,3608825.3829236915,233568.79737892188
2022-12-09 00:00:00+00:00,CROUSD,0.0639,0.06513,0.06165,0.06513,28,3309,0.06324,10,20926013,55671.44770911015,3520.6729472989073
2022-12-10 00:00:00+00:00,CROUSD,0.06513,0.0651,0.06201,0.064,9,2049,0.06334,20,12977009,35292.81582378494,2235.1943605354754
2022-12-11 00:00:00+00:00,CROUSD,0.064,0.067,0.06261,0.066,10,324,0.06453,1,2090491,5552.668211552989,358.2678963650892
2022-12-12 00:00:00+00:00,CROUSD,0.066,0.064,0.063,0.063,4,323,0.06308,3,2037165,5537.7506925618,349.2669545912346
2022-12-13 00:00:00+00:00,CROUSD,0.063,0.06751,0.06138,0.066,28,1682,0.06405,20,10773195,28552.885603891387,1828.8277379455456
2022-12-14 00:00:00+00:00,CROUSD,0.066,0.0645,0.06007,0.0635,49,1989,0.06185,1,12300517,35388.81760023765,2188.6631021410303
2022-12-15 00:00:00+00:00,CROUSD,0.0635,0.0635,0.06195,0.0621,12,12272,0.06331,394,77688043,219995.0105789938,13927.1719753437
2022-12-16 00:00:00+00:00,CROUSD,0.0621,0.0635,0.0611,0.0611,11,2654,0.06164,30,16358810,47038.50404672074,2899.381255665016
2022-12-17 00:00:00+00:00,CROUSD,0.0611,0.06249,0.05514,0.05617,85,8363,0.05792,12,48436033,140966.32367814775,8166.494873968627
2022-12-18 00:00:00+00:00,CROUSD,0.05617,0.05835,0.052,0.05219,36,1138,0.05331,1,6066544,19017.63495668079,1013.7934153397736
2022-12-19 00:00:00+00:00,CROUSD,0.05219,0.05835,0.056,0.05835,10,130,0.05735,1,745508,2171.8921932923477,124.54992108596419
2022-12-20 00:00:00+00:00,CROUSD,0.05835,0.06204,0.0554,0.0554,23,840,0.0574,123,4820881,13910.879424497685,798.6520033637062
2022-12-21 00:00:00+00:00,CROUSD,0.0554,0.05601,0.056,0.056,2,50,0.05601,17,280033,841.1843876177659,47.11187752355316
2022-12-22 00:00:00+00:00,CROUSD,0.056,0.05791,0.05661,0.057,3,942,0.05791,1,5454901,15928.177646415312,922.3635516846372
2022-12-23 00:00:00+00:00,CROUSD,0.057,0.05701,0.05601,0.05601,14,1746,0.05701,1,9952813,28986.57662694333,1652.3367163930031
2022-12-24 00:00:00+00:00,CROUSD,0.05601,0.05921,0.05651,0.05701,11,149,0.05887,1,877025,2509.5915107966453,147.71547721276823
2022-12-25 00:00:00+00:00,CROUSD,0.05701,0.06249,0.059,0.06249,17,3716,0.06045,20,22462894,62529.57145488801,3779.8601657167837
2022-12-26 00:00:00+00:00,CROUSD,0.06249,0.06349,0.0566,0.06349,31,19208,0.06055,757,116288846,323275.8904670264,19571.636697461272
2022-12-27 00:00:00+00:00,CROUSD,0.06349,0.06349,0.05888,0.06345,27,16231,0.0595,10,96560669,273667.41680222336,16280.888785232657
2022-12-28 00:00:00+00:00,CROUSD,0.06345,0.061,0.05967,0.061,7,1275,0.0605,2,7713717,21500.627912344466,1300.782464800046
