timestamp,symbol,open,high,low,close,trades,volume,vwap,lastSize,turnover,homeNotional,foreignNotional
2021-10-21 00:00:00+00:00,SOLUSD,156.09,177.03,156.09,176.88,1626,492091,168.4,1,8286699565,32408.869418744507,5459707.487558074
2021-10-22 00:00:00+00:00,SOLUSD,176.88,194.2,177.28,190.89,3475,841757,186.38,80,15688573895,54348.69045879254,10130885.644452104
2021-10-23 00:00:00+00:00,SOLUSD,190.89,215.8,189.34,197.18,7088,1334707,204.15,20,27247847310,82960.48570289186,16937971.390803218
2021-10-24 00:00:00+00:00,SOLUSD,197.18,205.92,191.64,197.9,2446,415276,198.57,3,8245949688,25336.426111764376,5031169.000206296
2021-10-25 00:00:00+00:00,SOLUSD,197.9,205.27,184.83,202.34,4164,803463,192.85,366,15494712839,48662.53960970845,9385965.473628074
2021-10-26 00:00:00+00:00,SOLUSD,202.34,218.99,198.23,210.44,3816,765634,209.15,110,16012711063,47909.71862850502,10022749.749428226
2021-10-27 00:00:00+00:00,SOLUSD,210.44,214.99,196.55,200.02,2948,489777,204.59,328,10019965719,30182.590764541652,6177417.617067498
2021-10-28 00:00:00+00:00,SOLUSD,200.02,207.29,174.31,184.67,4054,806384,193.12,9,15572692900,48001.542759961696,9276041.175378522
2021-10-29 00:00:00+00:00,SOLUSD,184.67,201.43,182.09,195.41,4358,495748,195.26,40,9679696043,29979.25257683451,5855738.282148338
2021-10-30 00:00:00+00:00,SOLUSD,195.41,205.55,195.08,200.21,6749,731171,201.13,1,14705670589,45000.680225218384,9051586.065768834
2021-10-31 00:00:00+00:00,SOLUSD,200.21,200.73,187.55,195.87,6100,786140,193.19,9,15187390872,48345.33999893438,9340211.016955351
2021-11-01 00:00:00+00:00,SOLUSD,195.87,206.25,185.52,203.2,6760,684144,196.35,350,13433027173,41781.951864109105,8204664.057804149
2021-11-02 00:00:00+00:00,SOLUSD,203.2,212.0,198.28,204.81,12435,1220117,205.31,15,25050051943,74668.5127532945,15331238.792634275
2021-11-03 00:00:00+00:00,SOLUSD,204.81,223.73,201.74,221.42,18667,1705011,208.9,150,35616517009,107599.37176529026,22479341.249663997
2021-11-04 00:00:00+00:00,SOLUSD,221.42,246.97,216.69,243.77,13441,1256723,230.79,4,29002692281,78986.99081865307,18229233.57477795
2021-11-05 00:00:00+00:00,SOLUSD,243.77,251.0,234.88,247.92,8818,880646,242.27,16,21334734377,54384.813851833766,13175600.966866542
2021-11-06 00:00:00+00:00,SOLUSD,247.92,248.41,230.96,237.48,7731,665271,238.18,99,15845361153,40885.98791546116,9739020.667563643
2021-11-07 00:00:00+00:00,SOLUSD,237.48,260.61,235.64,258.88,12030,1219810,247.99,81,30249709289,74320.55139368039,18431461.068713162
2021-11-08 00:00:00+00:00,SOLUSD,258.88,259.14,246.53,249.87,7073,566952,251.98,7,14285940039,35233.85388883401,8877845.683445986
2021-11-09 00:00:00+00:00,SOLUSD,249.87,254.66,240.17,248.95,9711,942454,246.38,89,23219547574,61809.50618423535,15228831.681584792
2021-11-10 00:00:00+00:00,SOLUSD,248.95,253.54,237.97,239.6,10608,832274,244.09,7,20314655767,56079.982523181694,13689289.52916312
2021-11-11 00:00:00+00:00,SOLUSD,239.6,248.48,218.0,233.83,12348,1383949,235.24,27,32555752160,91778.20246224146,21601988.788045134
2021-11-12 00:00:00+00:00,SOLUSD,233.83,246.72,230.0,233.86,6607,671541,239.53,130,16084920002,43598.111033089175,10442834.54546809
2021-11-13 00:00:00+00:00,SOLUSD,233.86,239.41,221.48,229.39,7547,824394,229.19,17,18893751405,52788.628254897085,12100644.681759093
2021-11-14 00:00:00+00:00,SOLUSD,229.39,242.07,225.29,241.87,6487,675576,232.86,78,15731014802,43431.681088813806,10114173.184736291
2021-11-15 00:00:00+00:00,SOLUSD,241.87,242.07,229.67,238.81,4666,543076,235.3,33,12778136622,34920.4672238662,8217115.15930415
2021-11-16 00:00:00+00:00,SOLUSD,238.81,246.75,234.51,238.0,6802,790461,241.02,20,19050926856,51484.64017215309,12409303.444969885
2021-11-17 00:00:00+00:00,SOLUSD,238.0,238.43,214.64,219.2,14866,1646014,225.3,47,37083442383,100036.84606484436,22543312.995492548
2021-11-18 00:00:00+00:00,SOLUSD,219.2,222.68,210.18,219.3,8821,934546,215.28,100,20118528567,55808.0947051724,12015324.050522693
2021-11-19 00:00:00+00:00,SOLUSD,219.3,223.24,187.03,195.94,12592,1485263,201.44,17,29918955151,86900.06413449156,17516499.69817776
2021-11-20 00:00:00+00:00,SOLUSD,195.94,219.78,189.49,215.71,11109,1491739,205.33,52,30628919815,85302.13280190562,17523946.190779552
2021-11-21 00:00:00+00:00,SOLUSD,215.71,221.86,206.6,218.44,7382,892424,213.9,2,19088220144,52279.292581458525,11184754.42569092
2021-11-22 00:00:00+00:00,SOLUSD,218.44,235.9,210.76,231.85,6963,497731,223.0,21,11099175158,29514.13901473036,6582143.0049175415
2021-11-23 00:00:00+00:00,SOLUSD,231.85,232.04,212.05,216.45,9360,859085,220.3,20,18924844932,49278.47435086916,10857445.520578444
2021-11-24 00:00:00+00:00,SOLUSD,216.45,226.45,211.41,222.1,5210,465291,219.08,5,10193469827,26519.658456839275,5810836.593364788
2021-11-25 00:00:00+00:00,SOLUSD,222.1,223.02,200.73,206.17,6687,629985,211.92,2,13350410393,35694.28615683414,7564218.194965508
2021-11-26 00:00:00+00:00,SOLUSD,206.17,216.83,202.42,210.36,6295,586774,210.25,20,12336783813,34237.170451980055,7199428.696441903
2021-11-27 00:00:00+00:00,SOLUSD,210.36,210.72,182.74,192.15,11190,1438646,193.11,1,27780572082,79406.72765454213,15344776.354634129
2021-11-28 00:00:00+00:00,SOLUSD,192.15,199.66,190.77,193.3,4434,420383,195.87,5,8233827481,22972.65990536425,4499789.713507531
2021-11-29 00:00:00+00:00,SOLUSD,193.3,202.33,180.75,200.88,6246,672070,190.19,5,12781575130,36760.162684708564,6993475.346923711
2021-11-30 00:00:00+00:00,SOLUSD,200.88,213.17,200.16,204.67,7041,867165,205.07,42,17782757617,49923.9731605108,10238310.526295593
2021-12-01 00:00:00+00:00,SOLUSD,204.67,218.9,200.0,208.95,7265,699091,210.31,58,14702099340,40154.69136301161,8446579.119217586
2021-12-02 00:00:00+00:00,SOLUSD,208.95,232.97,208.53,230.0,9274,872226,223.97,181,19535184428,50125.04852816284,11227942.568851769
2021-12-03 00:00:00+00:00,SOLUSD,230.0,244.01,220.49,234.42,12739,1631126,234.16,10,38193159634,92600.02292039127,21684252.04903242
2021-12-04 00:00:00+00:00,SOLUSD,234.42,239.77,204.94,211.85,28101,3535489,227.71,830,80506350257,197640.34797943674,45040383.57884076
2021-12-05 00:00:00+00:00,SOLUSD,211.85,213.01,167.6,201.49,18743,3422916,195.12,283,66787421564,167315.91877117447,32694625.573812537
2021-12-06 00:00:00+00:00,SOLUSD,201.49,204.61,182.08,196.67,9414,1043229,192.49,134,20080183617,51070.6244857663,9832130.033795716
2021-12-07 00:00:00+00:00,SOLUSD,196.67,197.88,176.51,194.28,11051,1109010,188.61,2,20916018544,54238.43292635297,10232902.395470625
2021-12-08 00:00:00+00:00,SOLUSD,194.28,204.52,188.47,190.68,7279,784107,197.14,19,15457525341,39941.9547239105,7874952.825694806
2021-12-09 00:00:00+00:00,SOLUSD,190.68,196.69,183.96,194.97,6890,775425,188.69,16,14630944540,38580.78082618603,7280934.62322954
2021-12-10 00:00:00+00:00,SOLUSD,194.97,197.18,179.0,181.7,5887,488176,187.06,1,9131581694,23910.439522108714,4474433.427163602
2021-12-11 00:00:00+00:00,SOLUSD,181.7,185.05,167.69,167.87,7715,667820,177.32,10,11841469177,32253.70618063848,5720627.7731593745
2021-12-12 00:00:00+00:00,SOLUSD,167.87,174.0,161.71,172.25,6756,779614,169.66,1,13226666581,37695.95200318752,6396712.3691793205
2021-12-13 00:00:00+00:00,SOLUSD,172.25,177.16,168.1,173.13,3278,343386,172.31,300,5916838639,17101.76998108896,2947162.6941590677
2021-12-14 00:00:00+00:00,SOLUSD,173.13,173.2,148.1,155.37,9317,994155,159.13,9,15819438837,47309.16243672322,7534797.816063526
2021-12-15 00:00:00+00:00,SOLUSD,155.37,163.44,149.74,162.09,4952,509452,157.41,7,8018911190,24127.087872059667,3798399.446384259
2021-12-16 00:00:00+00:00,SOLUSD,162.09,182.67,157.13,178.84,8906,1095350,169.63,74,18580120888,52676.613846502834,8940114.088521518
2021-12-17 00:00:00+00:00,SOLUSD,178.84,189.0,174.68,176.96,9102,1327927,183.39,111,24352302754,64459.20437957838,11821152.902299462
2021-12-18 00:00:00+00:00,SOLUSD,176.96,182.65,168.29,175.65,10605,1092660,176.95,13,19334284678,51325.28279072283,9083185.446702935
2021-12-19 00:00:00+00:00,SOLUSD,175.65,184.32,171.33,182.86,3944,399629,175.42,50,7010038695,18465.174034781667,3239880.5871691834
2021-12-20 00:00:00+00:00,SOLUSD,182.86,189.66,178.5,179.98,6423,516046,183.91,13,9490483159,24391.486080681207,4486170.892114282
2021-12-21 00:00:00+00:00,SOLUSD,179.98,181.23,168.56,173.96,7768,705893,174.93,93,12347832882,32835.470975767246,5744220.53845382
2021-12-22 00:00:00+00:00,SOLUSD,173.96,183.0,170.53,180.05,8713,1366437,179.51,138,24528234766,66555.01635778326,11949119.45176742
2021-12-23 00:00:00+00:00,SOLUSD,180.05,187.86,177.33,178.52,8422,756254,182.93,91,13833794929,37038.99857422606,6775542.2158713825
2021-12-24 00:00:00+00:00,SOLUSD,178.52,193.87,176.01,190.6,6011,516369,183.41,9,9470296425,25403.450461817254,4661541.4749013875
2021-12-25 00:00:00+00:00,SOLUSD,190.6,197.82,182.63,190.14,8409,804138,190.75,1,15338427435,40988.759116292196,7818637.823299269
2021-12-26 00:00:00+00:00,SOLUSD,190.14,195.57,189.56,193.19,4046,239260,192.77,123,4612143170,12170.06165603452,2346030.8491868046
2021-12-27 00:00:00+00:00,SOLUSD,193.19,200.8,190.43,198.38,6611,779673,194.59,2,15171104490,39045.6688140228,7598055.487364404
2021-12-28 00:00:00+00:00,SOLUSD,198.38,205.0,195.24,196.08,6338,547423,200.58,20,10980136122,28008.325191272394,5618347.263361828
2021-12-29 00:00:00+00:00,SOLUSD,196.08,195.94,176.68,177.23,11795,1223434,186.0,9,22755009789,59743.31228634663,11116902.265422793
2021-12-30 00:00:00+00:00,SOLUSD,177.23,180.83,170.14,170.7,5790,542951,175.2,1,9512045150,25741.19047157068,4510263.147518107
2021-12-31 00:00:00+00:00,SOLUSD,170.7,175.93,168.0,172.72,3142,227092,172.61,64,3919732793,10658.190965441241,1839846.7715645954
2022-01-01 00:00:00+00:00,SOLUSD,172.72,177.9,167.72,170.43,4246,366435,173.0,100,6339271529,17325.98864872081,2997960.0679499093
2022-01-02 00:00:00+00:00,SOLUSD,170.43,179.63,170.25,179.14,2456,171587,174.56,10,2995071261,8088.182835364263,1411894.6246411758
2022-01-03 00:00:00+00:00,SOLUSD,179.14,179.84,174.68,176.83,2287,197484,176.76,71,3490682536,9329.36605915669,1649085.9840183859
2022-01-04 00:00:00+00:00,SOLUSD,176.83,176.61,166.81,170.4,3810,308911,172.2,3,5319296197,14434.343776237318,2485830.83890003
2022-01-05 00:00:00+00:00,SOLUSD,170.4,174.12,166.78,168.03,4145,407160,170.15,62,6927545712,18943.818595844587,3223432.16529129
2022-01-06 00:00:00+00:00,SOLUSD,168.03,171.54,144.72,154.44,7352,951241,159.62,10,15183140714,42676.684692848794,6820800.925061475
2022-01-07 00:00:00+00:00,SOLUSD,154.44,154.79,146.42,150.43,5394,660331,150.01,105,9905322156,28382.834682020373,4257805.968685004
2022-01-08 00:00:00+00:00,SOLUSD,150.43,150.75,133.41,136.63,10189,1975862,139.87,1,27636069182,82791.45168024764,11581863.434801802
2022-01-09 00:00:00+00:00,SOLUSD,136.63,148.1,133.3,142.2,9649,1391927,142.68,41,19859892003,58009.18754842833,8278565.42361961
2022-01-10 00:00:00+00:00,SOLUSD,142.2,145.86,137.95,140.83,6636,809899,142.05,20,11504383800,33938.66169656461,4821160.951041967
2022-01-11 00:00:00+00:00,SOLUSD,140.83,143.92,130.0,136.28,10223,1830008,134.94,128,24692314253,75326.03721033977,10166377.200432228
2022-01-12 00:00:00+00:00,SOLUSD,136.28,143.67,133.81,140.45,5867,709335,138.74,95,9840802182,30016.15373075003,4164900.937488142
2022-01-13 00:00:00+00:00,SOLUSD,140.45,153.67,138.43,151.68,6329,830028,146.17,192,12132155708,35973.64017056635,5259663.988838673
