timestamp,symbol,open,high,low,close,trades,volume,vwap,lastSize,turnover,homeNotional,foreignNotional
2021-09-29 04:00:00+00:00,BNBUSD,,,,,0,0,,,0,0.0,0.0
2021-09-29 05:00:00+00:00,BNBUSD,343.65,343.65,342.27,342.27,4,500,342.28,497.0,17113778,21.097582961523813,7221.187491904774
2021-09-29 06:00:00+00:00,BNBUSD,342.27,341.74,341.74,341.74,1,1,341.74,1.0,34174,0.042034468263976464,14.364859184531316
2021-09-29 07:00:00+00:00,BNBUSD,341.74,341.74,341.74,341.74,0,0,,,0,0.0,0.0
2021-09-29 08:00:00+00:00,BNBUSD,341.74,341.74,341.74,341.74,0,0,,,0,0.0,0.0
2021-09-29 09:00:00+00:00,BNBUSD,341.74,344.2,344.0,344.0,4,200002,344.01,1.0,6880068820,8453.169978773385,2907890.481172621
2021-09-29 10:00:00+00:00,BNBUSD,344.0,344.0,344.0,344.0,0,0,,,0,0.0,0.0
2021-09-29 11:00:00+00:00,BNBUSD,344.0,366.59,361.17,364.13,13,1531,363.07,1.0,55585123,64.71121212549119,23494.346849727674
2021-09-29 12:00:00+00:00,BNBUSD,364.13,370.66,367.36,368.86,9,816,368.84,237.0,30096993,34.554596415820555,12744.966840269492
2021-09-29 13:00:00+00:00,BNBUSD,368.86,370.74,367.77,367.77,7,455,369.94,69.0,16832191,19.247504340356198,7120.427974001487
2021-09-29 14:00:00+00:00,BNBUSD,367.77,367.73,367.65,367.65,2,350,367.69,200.0,12868950,14.73597171997702,5418.184628585464
2021-09-29 15:00:00+00:00,BNBUSD,367.65,372.83,367.98,372.79,28,1471,370.07,15.0,54437297,62.00124633351106,22944.78569342953
2021-09-29 16:00:00+00:00,BNBUSD,372.79,374.54,367.95,368.02,16,20582,371.48,161.0,764563453,864.7988886835578,321260.8950906503
2021-09-29 17:00:00+00:00,BNBUSD,368.02,369.23,367.95,368.16,6,236,368.08,1.0,8686679,9.823128895984937,3615.6925183990115
2021-09-29 18:00:00+00:00,BNBUSD,368.16,367.72,363.82,363.82,6,638,365.25,395.0,23302451,26.391855094162416,9639.514288106235
2021-09-29 19:00:00+00:00,BNBUSD,363.82,366.58,363.19,364.99,5,66,364.89,5.0,2408269,2.723238700406564,993.6935077495677
2021-09-29 20:00:00+00:00,BNBUSD,364.99,365.93,364.33,364.64,19,1257,365.13,50.0,45896481,51.87456221475075,18940.840345742436
2021-09-29 21:00:00+00:00,BNBUSD,364.64,363.43,361.0,362.7,14,843,362.42,50.0,30551298,34.60259312915903,12540.388114884301
2021-09-29 22:00:00+00:00,BNBUSD,362.7,363.43,361.45,362.38,4,130,362.48,15.0,4712145,5.342538287035945,1936.5314702752423
2021-09-29 23:00:00+00:00,BNBUSD,362.38,366.5,362.67,366.16,6,671,365.55,400.0,24527927,27.76470949272194,10149.220134565396
2021-09-30 00:00:00+00:00,BNBUSD,366.16,367.68,367.03,367.68,21,629,367.2,1.0,23096369,26.12926790217348,9594.455360162154
2021-09-30 01:00:00+00:00,BNBUSD,367.68,370.01,365.3,370.01,25,2507,366.99,47.0,92002810,104.60245307370099,38387.50786244874
2021-09-30 02:00:00+00:00,BNBUSD,370.01,376.58,369.53,376.58,10,2414,374.31,200.0,90357105,103.05397786199744,38575.233131195906
2021-09-30 03:00:00+00:00,BNBUSD,376.58,378.88,376.34,378.88,2,102,378.84,100.0,3864068,4.400233602561152,1666.9416361621522
2021-09-30 04:00:00+00:00,BNBUSD,378.88,378.88,378.88,378.88,0,0,,,0,0.0,0.0
2021-09-30 05:00:00+00:00,BNBUSD,378.88,384.11,381.0,381.61,27,971,382.53,1.0,37143550,42.31852130019691,16188.019742187224
2021-09-30 06:00:00+00:00,BNBUSD,381.61,382.7,380.0,380.0,6,6,381.38,1.0,228826,0.2611917262441589,99.61259968654004
2021-09-30 07:00:00+00:00,BNBUSD,380.0,380.72,376.14,376.14,4,330,379.36,10.0,12518700,14.369814897295614,5451.2869432941
2021-09-30 08:00:00+00:00,BNBUSD,376.14,376.73,374.06,375.0,25,225,374.47,1.0,8425559,9.752476827596343,3652.0022991364576
2021-09-30 09:00:00+00:00,BNBUSD,375.0,376.04,371.82,373.87,37,1727,373.28,1.0,64463829,74.30815124351335,27737.222307753756
2021-09-30 10:00:00+00:00,BNBUSD,373.87,376.24,371.77,373.17,25,562,373.52,1.0,20991273,24.24105681266899,9054.342713831353
2021-09-30 11:00:00+00:00,BNBUSD,373.17,375.49,371.16,373.32,21,621,372.93,13.0,23158938,26.760255170179367,9979.710762037623
2021-09-30 12:00:00+00:00,BNBUSD,373.32,373.59,371.17,373.59,14,94,372.64,52.0,3502767,4.042355955726961,1506.32972820541
2021-09-30 13:00:00+00:00,BNBUSD,373.59,379.48,373.53,377.8,37,7276,377.32,102.0,274533552,315.88960687404676,119190.30595918879
2021-09-30 14:00:00+00:00,BNBUSD,377.8,376.91,374.13,375.79,16,500,375.15,100.0,18757403,21.60618491623556,8105.527201526614
2021-09-30 15:00:00+00:00,BNBUSD,375.79,376.7,374.51,376.15,6,402,375.45,100.0,15092941,17.292403831736152,6492.377170387586
2021-09-30 16:00:00+00:00,BNBUSD,376.15,381.13,376.93,379.18,26,7257,379.27,100.0,275229958,312.94943442077647,118690.20897647455
2021-09-30 17:00:00+00:00,BNBUSD,379.18,380.22,377.8,379.5,39,7026,378.34,117.0,265820289,301.9090932174106,114223.78857677439
2021-09-30 18:00:00+00:00,BNBUSD,379.5,384.95,380.59,382.41,8,530,383.43,28.0,20321365,22.84251338608938,8758.384211940922
2021-09-30 19:00:00+00:00,BNBUSD,382.41,386.39,381.32,385.69,12,653,384.52,37.0,25109105,28.504590356981854,10960.91842020912
2021-09-30 20:00:00+00:00,BNBUSD,385.69,385.89,382.72,383.9,5,540,384.02,100.0,20736579,23.635676705380437,9076.447943197089
2021-09-30 21:00:00+00:00,BNBUSD,383.9,384.2,381.59,381.59,9,2194,383.18,336.0,84068530,95.28567660004256,36511.16214565346
2021-09-30 22:00:00+00:00,BNBUSD,381.59,383.61,383.34,383.61,3,542,383.35,1.0,20777082,23.554976097348977,9029.588005215126
2021-09-30 23:00:00+00:00,BNBUSD,383.61,388.0,385.08,388.0,16,1030,386.46,7.0,39805232,45.052231012086075,17410.89684330657
2021-10-01 00:00:00+00:00,BNBUSD,388.0,388.11,385.49,387.0,26,2938,387.0,20.0,113699003,128.65352698487575,49788.15066460546
2021-10-01 01:00:00+00:00,BNBUSD,387.0,391.97,387.5,390.15,29,3919,389.47,94.0,152629590,171.86952717002006,66936.39637070753
2021-10-01 02:00:00+00:00,BNBUSD,390.15,389.68,388.0,389.53,8,1195,389.47,410.0,46541416,52.25537757646188,20351.795076639275
2021-10-01 03:00:00+00:00,BNBUSD,389.53,387.71,381.63,383.47,27,5471,384.26,356.0,210225493,237.933057638952,91427.4508302903
