timestamp,symbol,open,high,low,close,trades,volume,vwap,lastSize,turnover,homeNotional,foreignNotional
2022-05-06 00:00:00+00:00,NEARUSD,12.813,12.813,11.066,11.066,65,2488,11.5635,1,287698390,9324.743563141143,107995.96279089015
2022-05-07 00:00:00+00:00,NEARUSD,11.066,11.2,10.591,10.8,23,337,10.7849,1,36344780,1211.7808985753188,13070.208802898464
2022-05-08 00:00:00+00:00,NEARUSD,10.8,10.8,10.115,10.524,27,983,10.3109,81,101355200,3465.888306396456,35740.82138773405
2022-05-09 00:00:00+00:00,NEARUSD,10.524,11.2,9.947,10.937,31,767,10.4186,10,79910260,2659.9304375662796,27708.767821061636
2022-05-10 00:00:00+00:00,NEARUSD,10.937,11.601,9.59,9.59,62,1102,10.7058,123,117976940,3576.9294206770915,38369.51689691012
2022-05-11 00:00:00+00:00,NEARUSD,9.59,10.86,9.066,9.066,57,958,9.755,5,93452540,2966.3565474727966,28960.85443429949
2022-05-12 00:00:00+00:00,NEARUSD,9.066,9.6,5.928,6.413,89,2367,7.6895,2,182010170,7263.160943442349,55967.07872001599
2022-05-13 00:00:00+00:00,NEARUSD,6.413,6.987,5.207,6.506,30,295,6.2297,15,18377370,837.6158604925929,5226.332779088199
2022-05-14 00:00:00+00:00,NEARUSD,6.506,7.579,6.065,6.42,645,1900072,6.3907,61,121426841270,5684588.250671294,36329240.91342002
2022-05-15 00:00:00+00:00,NEARUSD,6.42,6.74,5.958,6.74,311,11749,6.2554,180,734945600,34191.00810388432,213943.37987300873
2022-05-16 00:00:00+00:00,NEARUSD,6.74,7.5,6.579,7.334,84,3980,6.8328,4,271943340,11996.044881019518,82016.95055400876
2022-05-17 00:00:00+00:00,NEARUSD,7.334,7.207,6.446,6.513,95,1600,6.7517,1,108025680,4798.446780695682,32403.130233148
2022-05-18 00:00:00+00:00,NEARUSD,6.513,7.0,6.296,6.687,450,4082597,6.8402,5,279254504030,12318381.230306197,84259422.34096542
2022-05-19 00:00:00+00:00,NEARUSD,6.687,6.697,5.89,6.049,171,4967,6.0651,5,301248560,14424.506115932018,87497.17731743692
2022-05-20 00:00:00+00:00,NEARUSD,6.049,6.228,5.597,6.085,102,1180,5.9014,20,69635460,3475.0729888152737,20513.883691890293
2022-05-21 00:00:00+00:00,NEARUSD,6.085,6.2,5.652,5.743,246,9694,5.967,79,578435110,29143.614955736495,173931.75930857807
2022-05-22 00:00:00+00:00,NEARUSD,5.743,6.122,5.654,6.122,143,2663,5.8469,53,155700680,7809.0807734570835,45661.690623877636
2022-05-23 00:00:00+00:00,NEARUSD,6.122,6.379,5.997,6.158,165,427,6.1794,1,26385820,1266.437290360563,7826.410376103594
2022-05-24 00:00:00+00:00,NEARUSD,6.158,6.516,5.717,5.821,489,15515,6.2389,1,967960960,46717.74310252544,291544.7589064368
2022-05-25 00:00:00+00:00,NEARUSD,5.821,5.939,5.537,5.775,144,3172,5.7871,80,183564990,9261.798648256221,53601.86312899084
2022-05-26 00:00:00+00:00,NEARUSD,5.775,6.035,5.693,5.761,104,2316,5.8798,1,136176070,6898.286351675132,40565.93322113494
2022-05-27 00:00:00+00:00,NEARUSD,5.761,5.826,5.08,5.243,174,3708,5.332,65,197708810,10795.835670165843,57581.83289851078
