timestamp,symbol,open,high,low,close,trades,volume,vwap,lastSize,turnover,homeNotional,foreignNotional
2022-11-13 12:00:00+00:00,CROUSD,,,,,0,0,,,0,0.0,0.0
2022-11-13 13:00:00+00:00,CROUSD,0.068,0.068,0.06001,0.06179,140,792848,0.06273,1.0,4973134443,13172733.495080337,826256.4451617075
2022-11-13 14:00:00+00:00,CROUSD,0.06179,0.06394,0.06,0.06313,102,752887,0.06307,5.0,4748191268,12521122.209325138,789673.9343568278
2022-11-13 15:00:00+00:00,CROUSD,0.06313,0.06395,0.06148,0.06155,60,376336,0.06356,1000.0,2391662694,6267391.759478994,398303.8496232917
2022-11-13 16:00:00+00:00,CROUSD,0.06155,0.06223,0.05511,0.05511,67,166310,0.06013,87.0,999998862,2754154.115434253,165606.8199422888
2022-11-13 17:00:00+00:00,CROUSD,0.05511,0.0614,0.0534,0.056,93,1351335,0.05926,90.0,8006735183,22372432.389523,1325619.442526585
2022-11-13 18:00:00+00:00,CROUSD,0.056,0.0614,0.05723,0.05978,81,978289,0.05998,19972.0,5867269283,16185371.369307997,970737.2227931541
2022-11-13 19:00:00+00:00,CROUSD,0.05978,0.06051,0.0579,0.05802,98,1680012,0.05935,12550.0,9970640902,27718817.357561998,1645076.4716092455
2022-11-13 20:00:00+00:00,CROUSD,0.05802,0.05916,0.05712,0.05885,33,60911,0.05835,10000.0,355357381,1005933.8746600972,58687.163401870275
2022-11-13 21:00:00+00:00,CROUSD,0.05885,0.05833,0.05716,0.05716,33,41670,0.05757,2.0,239875450,687387.4499842473,39570.113862749975
2022-11-13 22:00:00+00:00,CROUSD,0.05716,0.05716,0.055,0.05699,30,63635,0.05641,11.0,358916429,1041762.026829784,58758.265985252896
2022-11-13 23:00:00+00:00,CROUSD,0.05699,0.0593,0.05516,0.05899,37,210232,0.05799,60.0,1218975267,3454197.685473473,200281.19617667887
2022-11-14 00:00:00+00:00,CROUSD,0.05899,0.066,0.05691,0.0638,79,478261,0.06128,200.0,2930438551,7802366.089439851,478068.062564298
2022-11-14 01:00:00+00:00,CROUSD,0.0638,0.06448,0.059,0.0594,36,149712,0.06126,1500.0,917036384,2434303.2193588563,149122.15142361753
2022-11-14 02:00:00+00:00,CROUSD,0.0594,0.06115,0.05357,0.05357,70,96627,0.05878,2849.0,567920817,1563590.9069073133,91918.41822634485
2022-11-14 03:00:00+00:00,CROUSD,0.05357,0.05629,0.05272,0.05508,18,20188,0.05461,138.0,110240324,324404.4517666381,17714.640564857065
2022-11-14 04:00:00+00:00,CROUSD,0.05508,0.0574,0.05274,0.055,120,1131570,0.05706,174.0,6456602516,18273443.784743402,1042662.2216144211
