timestamp,symbol,open,high,low,close,trades,volume,vwap,lastSize,turnover,homeNotional,foreignNotional
2020-07-31 00:00:00+00:00,LTCUSD,53.61,59.0,53.61,56.86,4272,4860389,56.58,10,54996369340,107200.81874197851,6065355.90001755
2020-08-01 00:00:00+00:00,LTCUSD,56.86,59.52,55.76,58.31,5077,6476819,57.61,17,74622909742,144999.24083412578,8354094.971691723
2020-08-02 00:00:00+00:00,LTCUSD,58.31,62.61,57.65,61.92,8349,6354398,60.42,19,76783308672,147934.81814493006,8939118.779289238
2020-08-03 00:00:00+00:00,LTCUSD,61.92,65.6,51.0,57.05,7668,9361657,58.22,56,108999184632,212672.28889675922,12396907.277404357
2020-08-04 00:00:00+00:00,LTCUSD,57.05,60.23,55.99,58.7,6206,7440227,58.66,999,87288206664,168145.2006761702,9864588.24003287
2020-08-05 00:00:00+00:00,LTCUSD,58.7,59.74,56.51,57.72,5775,5904379,57.96,3,68437722946,132580.3690644412,7684149.8395898845
2020-08-06 00:00:00+00:00,LTCUSD,57.72,60.13,56.89,58.95,4868,5890238,58.835,4,69309914710,136269.9781842803,8018246.2247082
2020-08-07 00:00:00+00:00,LTCUSD,58.95,60.96,57.75,59.1,5238,5642599,59.47,742,67107701768,133069.02891082352,7913574.570063901
2020-08-08 00:00:00+00:00,LTCUSD,59.1,61.38,54.54,57.34,8497,10260235,58.48,22,119998936338,239161.76395542608,13988956.793056004
2020-08-09 00:00:00+00:00,LTCUSD,57.34,58.77,56.63,58.69,3196,2406980,57.72,50,27783843834,56249.27362788437,3246649.882773613
2020-08-10 00:00:00+00:00,LTCUSD,58.69,58.9,55.95,57.16,4438,3319308,57.4,5,38104423312,77455.74351673125,4446029.022722698
2020-08-11 00:00:00+00:00,LTCUSD,57.16,59.6,53.12,58.39,5835,6316871,58.08,100,73374553112,150372.8985816818,8734285.4800992
2020-08-12 00:00:00+00:00,LTCUSD,58.39,59.83,52.11,54.1,7782,7943432,55.98,734,88933109538,183629.3526699571,10287629.80838632
