timestamp,symbol,open,high,low,close,trades,volume,vwap,lastSize,turnover,homeNotional,foreignNotional
2021-09-30 00:00:00+00:00,BNBUSD,343.65,374.54,341.74,367.68,165,230178,347.34,1,7994782398,9719.010909538283,3375519.976340259
2021-10-01 00:00:00+00:00,BNBUSD,367.68,388.11,365.3,387.0,399,40447,378.43,20,1530608464,1745.2864028746917,660535.9658444191
2021-10-02 00:00:00+00:00,BNBUSD,387.0,421.29,381.63,416.5,587,111489,402.84,100,4491210081,5117.685469904528,2063336.2735953424
2021-10-03 00:00:00+00:00,BNBUSD,416.5,437.9,412.03,426.77,483,80047,422.48,45,3381776498,3830.9468648747884,1618506.0575070765
2021-10-04 00:00:00+00:00,BNBUSD,426.77,435.65,422.3,430.32,142,21934,427.78,465,938271830,1051.1790295623457,449671.4244235165
2021-10-05 00:00:00+00:00,BNBUSD,430.32,428.77,411.83,425.97,559,97525,418.7,2,4083342292,4650.181819228587,1947052.0094562243
2021-10-06 00:00:00+00:00,BNBUSD,425.97,443.31,424.54,441.94,312,67897,430.14,212,2920509617,3364.622121946795,1447373.8735486947
2021-10-07 00:00:00+00:00,BNBUSD,441.94,442.36,416.08,433.43,596,159390,426.86,2,6803684242,8306.799633977007,3547472.7324113357
2021-10-08 00:00:00+00:00,BNBUSD,433.43,450.98,425.11,439.41,365,62790,442.31,206,2777258233,3417.4191631104236,1511567.4237503677
2021-10-09 00:00:00+00:00,BNBUSD,439.41,440.82,418.67,419.31,411,66767,424.74,100,2835816733,3627.4210188047714,1540755.024350961
2021-10-10 00:00:00+00:00,BNBUSD,419.31,426.0,418.2,422.18,229,19417,422.53,152,820413281,1060.414160702349,448058.6708739496
2021-10-11 00:00:00+00:00,BNBUSD,422.18,423.22,402.26,404.0,726,71326,415.54,1,2963810535,3930.0539544536023,1633147.431154824
2021-10-12 00:00:00+00:00,BNBUSD,404.0,424.04,400.0,414.0,562,63422,414.16,1,2626652491,3603.333434000266,1492450.072489537
2021-10-13 00:00:00+00:00,BNBUSD,414.0,443.66,393.09,442.61,1481,168671,428.0,25,7219074932,9523.17936538634,4074940.8653172236
2021-10-14 00:00:00+00:00,BNBUSD,442.61,471.03,434.43,469.27,2082,338055,457.66,196,15471305213,18815.601321524948,8612029.010454636
2021-10-15 00:00:00+00:00,BNBUSD,469.27,482.99,461.97,471.34,1164,142667,473.91,513,6761092583,8229.609094999167,3900075.4825708307
2021-10-16 00:00:00+00:00,BNBUSD,471.34,477.68,451.15,475.65,1397,107121,465.0,10,4981109128,6405.673433129643,2979103.66447825
2021-10-17 00:00:00+00:00,BNBUSD,475.65,484.0,454.88,464.88,1054,74741,468.54,86,3501900437,4562.1423950011795,2137750.4877259764
2021-10-18 00:00:00+00:00,BNBUSD,464.88,471.3,453.08,470.0,1177,72715,466.27,1,3390414533,4424.5576293371905,2063120.4852122073
2021-10-19 00:00:00+00:00,BNBUSD,470.0,487.37,466.88,484.87,1812,118195,476.64,4,5633563060,7286.652827427096,3473065.2300637746
2021-10-20 00:00:00+00:00,BNBUSD,484.87,497.66,481.6,486.66,1163,78288,488.02,182,3820598190,4887.696216211453,2385276.7350021694
2021-10-21 00:00:00+00:00,BNBUSD,486.66,507.44,481.6,500.27,1634,178076,496.24,7,8836730222,11699.101088056657,5806576.660342715
2021-10-22 00:00:00+00:00,BNBUSD,500.27,504.99,468.45,472.38,2921,330063,487.65,92,16095357531,21286.116012424205,10383044.483686998
2021-10-23 00:00:00+00:00,BNBUSD,472.38,497.75,471.58,481.03,1995,254887,484.24,700,12342425658,15917.575605231836,7708476.577936774
2021-10-24 00:00:00+00:00,BNBUSD,481.03,486.31,473.4,486.31,1223,146753,480.13,75,7045931177,8954.182049872643,4299176.687803735
2021-10-25 00:00:00+00:00,BNBUSD,486.31,487.55,468.87,476.77,1256,155833,477.84,41,7446284093,9443.533999722622,4512667.134701243
2021-10-26 00:00:00+00:00,BNBUSD,476.77,491.28,475.0,485.91,1402,215665,483.49,41,10427145273,13505.021488191485,6530057.854775132
2021-10-27 00:00:00+00:00,BNBUSD,485.91,489.06,473.82,479.26,1414,246878,484.07,4,11950597807,15302.431429238586,7408257.768192031
2021-10-28 00:00:00+00:00,BNBUSD,479.26,487.0,434.9,449.79,2632,218523,459.85,15,10048661657,12953.714813375658,5959531.787060546
2021-10-29 00:00:00+00:00,BNBUSD,449.79,493.77,447.53,491.46,2437,225095,475.32,25,10699093195,13544.072768107537,6440264.7107754415
2021-10-30 00:00:00+00:00,BNBUSD,491.46,536.55,488.79,530.86,2955,251765,512.67,282,12907163228,15553.254118462384,7976166.093256283
2021-10-31 00:00:00+00:00,BNBUSD,530.86,540.28,511.59,529.54,1534,119996,525.12,1,6301192669,7393.172791907043,3882401.4212777517
2021-11-01 00:00:00+00:00,BNBUSD,529.54,535.97,509.16,523.68,1639,172848,521.32,22,9010786805,10544.531771351381,5497563.620169389
2021-11-02 00:00:00+00:00,BNBUSD,523.68,552.6,512.41,552.55,1758,156312,533.73,2,8342825706,9576.201948972657,5111214.159446523
2021-11-03 00:00:00+00:00,BNBUSD,552.55,565.37,538.57,558.73,1525,216749,556.79,9,12068286722,13618.39791845132,7583405.307575609
2021-11-04 00:00:00+00:00,BNBUSD,558.73,571.22,539.3,569.75,2456,257285,553.35,340,14236789973,16163.933094266824,8944525.880402204
2021-11-05 00:00:00+00:00,BNBUSD,569.75,569.89,544.37,558.6,1852,265068,558.17,99,14795121624,16427.67644829012,9169896.605010962
2021-11-06 00:00:00+00:00,BNBUSD,558.6,621.35,555.17,610.29,4595,621065,605.34,50,37595184404,38260.64681345726,23159616.258527398
2021-11-07 00:00:00+00:00,BNBUSD,610.29,639.82,598.34,639.82,3323,440793,617.2,1,27205442904,26891.566426454203,16597919.156326411
2021-11-08 00:00:00+00:00,BNBUSD,639.82,671.78,631.03,649.86,2471,207888,654.54,60,13606963365,12922.868368673444,8458348.612570925
2021-11-09 00:00:00+00:00,BNBUSD,649.86,659.89,633.73,659.43,1980,199000,649.37,3,12922391783,13114.352258993107,8516629.665307092
2021-11-10 00:00:00+00:00,BNBUSD,659.43,659.4,633.2,636.4,1930,178303,644.77,233,11496405589,12034.67305239289,7759921.570021957
2021-11-11 00:00:00+00:00,BNBUSD,636.4,663.61,570.44,614.12,4267,435503,623.6,26,27157821299,28773.64599200836,17955518.07573418
2021-11-12 00:00:00+00:00,BNBUSD,614.12,634.07,605.54,630.21,1959,143440,624.3,17,8954850074,9312.374745725516,5813873.869024804
