timestamp,symbol,open,high,low,close,trades,volume,vwap,lastSize,turnover,homeNotional,foreignNotional
2022-10-20 04:00:00+00:00,APTUSD,,,,,0,0,,,0,0.0,0.0
2022-10-20 05:00:00+00:00,APTUSD,,,,,0,0,,,0,0.0,0.0
2022-10-20 06:00:00+00:00,APTUSD,7.517,7.517,7.517,7.517,1,1500,7.517,1500.0,11275500,286.9166029074216,2156.752104055088
2022-10-20 07:00:00+00:00,APTUSD,7.517,7.538,7.459,7.459,3,1502,7.538,1.0,11321959,287.4090351022827,2166.4669243242915
2022-10-20 08:00:00+00:00,APTUSD,7.459,7.579,7.405,7.443,10,296,7.51,14.0,2222914,56.63213880565887,425.29790479166815
2022-10-20 09:00:00+00:00,APTUSD,7.443,7.655,7.529,7.556,10,226,7.619,14.0,1721700,43.24129394025989,329.41883702547375
2022-10-20 10:00:00+00:00,APTUSD,7.556,7.525,7.404,7.404,5,1494,7.415,1.0,11076820,286.31678021092563,2122.8108665153463
2022-10-20 11:00:00+00:00,APTUSD,7.404,7.475,7.335,7.434,14,3468,7.441,300.0,25802374,665.9850579090856,4955.0512858192415
2022-10-20 12:00:00+00:00,APTUSD,7.434,7.403,7.403,7.403,1,1350,7.403,1350.0,9994050,259.3161736457933,1919.717633499808
2022-10-20 13:00:00+00:00,APTUSD,7.403,7.335,7.214,7.323,13,4946,7.275,148.0,35980452,948.4487615542546,6899.65094177069
2022-10-20 14:00:00+00:00,APTUSD,7.323,7.323,7.323,7.323,0,0,,,0,0.0,0.0
2022-10-20 15:00:00+00:00,APTUSD,7.323,7.216,7.216,7.216,1,1,7.216,1.0,7216,0.19193857965451055,1.385028790786948
2022-10-20 16:00:00+00:00,APTUSD,7.216,7.216,7.216,7.216,0,0,,,0,0.0,0.0
2022-10-20 17:00:00+00:00,APTUSD,7.216,7.202,7.146,7.15,6,3781,7.161,420.0,27074168,724.8938253744066,5190.662855127643
2022-10-20 18:00:00+00:00,APTUSD,7.15,7.136,7.04,7.073,33,4919,7.088,393.0,34864541,941.1802375430749,6670.842722824375
2022-10-20 19:00:00+00:00,APTUSD,7.073,7.142,7.054,7.142,5,309,7.07,29.0,2184338,58.69784765823427,414.93876581345546
2022-10-20 20:00:00+00:00,APTUSD,7.142,7.186,7.167,7.186,8,425,7.168,1.0,3046036,80.90723709564335,579.8737915587144
2022-10-20 21:00:00+00:00,APTUSD,7.186,7.292,7.23,7.275,7,58,7.287,5.0,422638,11.033561978217726,80.39999137942651
2022-10-20 22:00:00+00:00,APTUSD,7.275,7.289,7.289,7.289,1,10,7.289,10.0,72890,1.903311762466692,13.873239436619718
2022-10-20 23:00:00+00:00,APTUSD,7.289,7.289,7.289,7.289,0,0,,,0,0.0,0.0
2022-10-21 00:00:00+00:00,APTUSD,7.289,7.289,7.289,7.289,0,0,,,0,0.0,0.0
2022-10-21 01:00:00+00:00,APTUSD,7.289,7.289,7.289,7.289,0,0,,,0,0.0,0.0
2022-10-21 02:00:00+00:00,APTUSD,7.289,7.686,7.5,7.62,4,212,7.503,1.0,1590426,40.40433113784987,303.11371486893654
2022-10-21 03:00:00+00:00,APTUSD,7.62,7.682,7.579,7.584,7,1547,7.621,200.0,11789171,295.49242565248613,2251.843410160433
2022-10-21 04:00:00+00:00,APTUSD,7.584,7.63,7.592,7.592,7,1683,7.62,205.0,12824308,321.6900318601462,2451.2492306924833
