timestamp,symbol,open,high,low,close,trades,volume,vwap,lastSize,turnover,homeNotional,foreignNotional
2021-09-30 00:00:00+00:00,ADAUSD,2.0888,2.1432,2.03,2.0662,220,27039,2.0921,99,565663706,113360.3521143675,237199.34802993792
2021-10-01 00:00:00+00:00,ADAUSD,2.0662,2.13,2.0633,2.115,533,56392,2.1036,1,1186219990,244743.32240610657,514849.5707438145
2021-10-02 00:00:00+00:00,ADAUSD,2.115,2.2746,2.0991,2.2628,729,72906,2.2069,500,1608954323,339457.7318951706,749708.4239107365
2021-10-03 00:00:00+00:00,ADAUSD,2.2628,2.3204,2.1943,2.2537,1001,113383,2.2653,10,2568429780,542918.7982434094,1229926.5189772092
2021-10-04 00:00:00+00:00,ADAUSD,2.2537,2.3105,2.2255,2.2546,886,94964,2.2697,33,2155349993,457497.519832274,1038434.1027892063
2021-10-05 00:00:00+00:00,ADAUSD,2.2546,2.2547,2.1509,2.1999,1134,118125,2.1916,2,2588783610,565095.7379650007,1238481.1139055334
2021-10-06 00:00:00+00:00,ADAUSD,2.1999,2.2586,2.1805,2.235,859,113195,2.2222,425,2515412667,567988.5517633132,1262242.4926800616
2021-10-07 00:00:00+00:00,ADAUSD,2.235,2.2594,2.1165,2.217,4851,436307,2.2208,1,9689284618,2345800.7420988907,5212216.765946155
2021-10-08 00:00:00+00:00,ADAUSD,2.217,2.3794,2.1591,2.2845,4866,435948,2.3233,1,10128287692,2371798.1238207417,5510327.687034231
2021-10-09 00:00:00+00:00,ADAUSD,2.2845,2.3143,2.2157,2.2408,1225,103808,2.2739,125,2360476239,567744.4598572775,1291091.5458775791
2021-10-10 00:00:00+00:00,ADAUSD,2.2408,2.3056,2.2217,2.272,1548,126841,2.2726,44,2882462658,696195.4395818892,1582148.8658948084
2021-10-11 00:00:00+00:00,ADAUSD,2.272,2.2837,2.1641,2.2048,1593,119246,2.2236,14,2651467268,655786.4991229865,1458240.4440886527
2021-10-12 00:00:00+00:00,ADAUSD,2.2048,2.2563,2.1055,2.1761,2461,205410,2.1948,177,4508211651,1168126.9418856197,2563660.863898056
2021-10-13 00:00:00+00:00,ADAUSD,2.1761,2.1593,2.0734,2.1198,2196,156414,2.1126,28,3304250618,885646.4739381121,1870850.1314276499
2021-10-14 00:00:00+00:00,ADAUSD,2.1198,2.2036,2.0825,2.1877,3328,327148,2.1245,119,6950159998,1816270.4493315187,3859287.1200412367
2021-10-15 00:00:00+00:00,ADAUSD,2.1877,2.2285,2.1614,2.1751,2063,135771,2.1917,1,2975581083,782415.6703689373,1714747.1316008456
2021-10-16 00:00:00+00:00,ADAUSD,2.1751,2.2477,2.1401,2.2242,4289,316108,2.1982,361,6948602014,1901482.4247497057,4181175.032320376
2021-10-17 00:00:00+00:00,ADAUSD,2.2242,2.2547,2.1763,2.1827,3059,194997,2.2119,109,4312982461,1192904.653104722,2638607.0393031645
2021-10-18 00:00:00+00:00,ADAUSD,2.1827,2.1936,2.0929,2.162,3998,311997,2.1495,1,6706278694,1886433.0771973936,4055266.8523620954
2021-10-19 00:00:00+00:00,ADAUSD,2.162,2.1758,2.109,2.1291,2642,164818,2.1452,99,3535533673,1018348.7128528978,2184567.86875633
2021-10-20 00:00:00+00:00,ADAUSD,2.1291,2.1588,2.0966,2.1151,1757,105819,2.1262,87,2249879424,664042.2807497919,1411788.1690027437
2021-10-21 00:00:00+00:00,ADAUSD,2.1151,2.2162,2.0955,2.1927,5115,443548,2.1728,70,9637231569,2902018.703400039,6306583.50323164
2021-10-22 00:00:00+00:00,ADAUSD,2.1927,2.3035,2.135,2.1397,8814,718743,2.2163,1,15929195986,4626240.561686233,10257019.64051022
2021-10-23 00:00:00+00:00,ADAUSD,2.1397,2.2134,2.13,2.1587,5034,369302,2.1706,29,8015889612,2297052.410884423,4986486.047484467
2021-10-24 00:00:00+00:00,ADAUSD,2.1587,2.1779,2.1334,2.1687,4136,343782,2.1577,13,7417536642,2099518.345884216,4530015.2882014755
2021-10-25 00:00:00+00:00,ADAUSD,2.1687,2.1696,2.0942,2.1257,5307,414284,2.1352,22,8845608879,2512037.8442216506,5363822.818347167
