timestamp,symbol,open,high,low,close,trades,volume,vwap,lastSize,turnover,homeNotional,foreignNotional
2022-05-19 04:00:00+00:00,APEUSD,,,,,0,0,,,0,0.0,0.0
2022-05-19 05:00:00+00:00,APEUSD,,,,,0,0,,,0,0.0,0.0
2022-05-19 06:00:00+00:00,APEUSD,,,,,0,0,,,0,0.0,0.0
2022-05-19 07:00:00+00:00,APEUSD,,,,,0,0,,,0,0.0,0.0
2022-05-19 08:00:00+00:00,APEUSD,,,,,0,0,,,0,0.0,0.0
2022-05-19 09:00:00+00:00,APEUSD,7.781,7.823,7.781,7.781,3,1700,7.801,800.0,13261300,495.5759517039891,3865.8695434556057
2022-05-19 10:00:00+00:00,APEUSD,7.781,7.6,7.5,7.5,2,20,7.55,10.0,151000,5.777842096574673,43.62274955846203
2022-05-19 11:00:00+00:00,APEUSD,7.5,7.55,7.5,7.5,3,12446,7.55,10.0,93966800,3614.864019260393,27292.078459875538
2022-05-19 12:00:00+00:00,APEUSD,7.5,7.757,7.702,7.702,5,14436,7.743,1000.0,111764684,4238.661648585088,32816.06646444564
2022-05-19 13:00:00+00:00,APEUSD,7.702,7.702,7.702,7.702,0,0,,,0,0.0,0.0
2022-05-19 14:00:00+00:00,APEUSD,7.702,7.842,7.8,7.8,3,12,7.807,10.0,93683,3.5369626445523674,27.61285438464637
2022-05-19 15:00:00+00:00,APEUSD,7.8,7.929,7.91,7.91,3,2002,7.911,2000.0,15835855,595.3009310303038,4708.84075663908
2022-05-19 16:00:00+00:00,APEUSD,7.91,8.174,8.009,8.085,6,9801,8.134,1.0,79720547,2954.633782772394,24032.79692256859
2022-05-19 17:00:00+00:00,APEUSD,8.085,8.136,8.091,8.091,3,10,8.096,8.0,80957,3.027553215105313,24.510199592479392
2022-05-19 18:00:00+00:00,APEUSD,8.091,7.983,7.983,7.983,1,20,7.983,20.0,159660,6.013229104028864,48.00360793746242
2022-05-19 19:00:00+00:00,APEUSD,7.983,7.983,7.983,7.983,0,0,,,0,0.0,0.0
2022-05-19 20:00:00+00:00,APEUSD,7.983,7.983,7.983,7.983,0,0,,,0,0.0,0.0
2022-05-19 21:00:00+00:00,APEUSD,7.983,7.983,7.983,7.983,0,0,,,0,0.0,0.0
2022-05-19 22:00:00+00:00,APEUSD,7.983,7.966,7.966,7.966,1,2,7.966,2.0,15932,0.6053268765133172,4.822033898305085
2022-05-19 23:00:00+00:00,APEUSD,7.966,7.93,7.9,7.9,2,30,7.92,10.0,237600,9.06527012752002,71.79695767014614
2022-05-20 00:00:00+00:00,APEUSD,7.9,7.9,7.9,7.9,0,0,,,0,0.0,0.0
2022-05-20 01:00:00+00:00,APEUSD,7.9,8.1,8.1,8.1,1,10,8.1,10.0,81000,3.0129557095510697,24.404941247363663
2022-05-20 02:00:00+00:00,APEUSD,8.1,8.3,8.1,8.3,2,20,8.2,10.0,164000,6.0849563200287164,49.90145499321389
2022-05-20 03:00:00+00:00,APEUSD,8.3,8.3,8.3,8.3,0,0,,,0,0.0,0.0
2022-05-20 04:00:00+00:00,APEUSD,8.3,8.3,8.3,8.3,0,0,,,0,0.0,0.0
2022-05-20 05:00:00+00:00,APEUSD,8.3,8.0,8.0,8.0,1,10,8.0,10.0,80000,3.003003003003003,24.024024024024023
2022-05-20 06:00:00+00:00,APEUSD,8.0,8.0,8.0,8.0,0,0,,,0,0.0,0.0
2022-05-20 07:00:00+00:00,APEUSD,8.0,7.9,7.8,7.8,2,20,7.85,10.0,157000,5.98805830575958,47.006974832943925
2022-05-20 08:00:00+00:00,APEUSD,7.8,7.8,7.8,7.8,0,0,,,0,0.0,0.0
2022-05-20 09:00:00+00:00,APEUSD,7.8,7.8,7.8,7.8,0,0,,,0,0.0,0.0
2022-05-20 10:00:00+00:00,APEUSD,7.8,7.9,7.9,7.9,1,10,7.9,10.0,79000,3.0111412225233365,23.788015657934356
2022-05-20 11:00:00+00:00,APEUSD,7.9,8.081,8.048,8.081,2,2,8.065,1.0,16129,0.6059689177694395,4.886831793273259
2022-05-20 12:00:00+00:00,APEUSD,8.081,8.125,8.045,8.117,11,21005,8.1,1.0,170135353,6364.643865438205,51552.18876958085
2022-05-20 13:00:00+00:00,APEUSD,8.117,8.117,8.1,8.1,3,5,8.112,1.0,40558,1.514050420913902,12.281372879637162
2022-05-20 14:00:00+00:00,APEUSD,8.1,8.073,8.0,8.023,5,19,8.009,3.0,152166,5.722933868334725,45.833657734935926
2022-05-20 15:00:00+00:00,APEUSD,8.023,8.032,7.8,7.8,3,14,7.847,10.0,109846,4.145212888736587,32.52703763968607
