timestamp,symbol,open,high,low,close,trades,volume,vwap,lastSize,turnover,homeNotional,foreignNotional
2021-09-30 00:00:00+00:00,DOGEUSD,0.18942,0.20934,0.18942,0.1989,225,43263,0.20089,29,869107259,1819335.539981326,365512.8431719686
2021-10-01 00:00:00+00:00,DOGEUSD,0.1989,0.20607,0.19943,0.20437,1989,183367,0.20226,173,3708677743,7946046.686427554,1607186.9565113795
2021-10-02 00:00:00+00:00,DOGEUSD,0.20437,0.22502,0.20198,0.22335,2633,241089,0.21144,44,5097465220,11136890.005029228,2356992.813069437
2021-10-03 00:00:00+00:00,DOGEUSD,0.22335,0.22491,0.21529,0.21874,2113,195060,0.22031,46,4297185688,9340240.802788699,2057742.8542299962
2021-10-04 00:00:00+00:00,DOGEUSD,0.21874,0.22642,0.21643,0.22214,1877,165127,0.22043,1,3639852540,7935340.68863649,1749314.254801017
2021-10-05 00:00:00+00:00,DOGEUSD,0.22214,0.249,0.21285,0.24114,7234,799645,0.2266,10,18119522711,38474736.369780496,8721086.694638245
2021-10-06 00:00:00+00:00,DOGEUSD,0.24114,0.26915,0.2335,0.25212,5507,616163,0.24918,792,15352935816,30912999.841072157,7704868.039316746
2021-10-07 00:00:00+00:00,DOGEUSD,0.25212,0.2718,0.24296,0.25577,7811,1189534,0.25421,2,30239062184,62291461.478222184,15836677.628897388
2021-10-08 00:00:00+00:00,DOGEUSD,0.25577,0.25715,0.23602,0.24341,4854,646824,0.24542,176,15874061262,35267936.82456013,8655211.55455258
2021-10-09 00:00:00+00:00,DOGEUSD,0.24341,0.25503,0.24157,0.24397,3794,566472,0.24725,21,14005566363,30947101.0548752,7652110.481543115
2021-10-10 00:00:00+00:00,DOGEUSD,0.24397,0.25292,0.24169,0.24708,2793,485045,0.24723,51,11991447779,26570455.53418216,6568997.147191098
2021-10-11 00:00:00+00:00,DOGEUSD,0.24708,0.24888,0.22699,0.22945,5991,864325,0.23947,801,20697517355,47525991.137905315,11381724.47223669
2021-10-12 00:00:00+00:00,DOGEUSD,0.22945,0.23974,0.22552,0.23121,4298,697988,0.23319,25,16275863552,39738285.84359496,9266241.751426127
2021-10-13 00:00:00+00:00,DOGEUSD,0.23121,0.23152,0.21649,0.22615,4513,620634,0.2235,1,13871160258,35108414.16416094,7846640.144723405
2021-10-14 00:00:00+00:00,DOGEUSD,0.22615,0.2346,0.22105,0.23248,6040,859044,0.22551,30,19372220963,47766761.90962012,10773659.131730074
2021-10-15 00:00:00+00:00,DOGEUSD,0.23248,0.2405,0.2306,0.233,5606,470778,0.23551,1,11087142646,27110193.137697607,6384752.52706702
2021-10-16 00:00:00+00:00,DOGEUSD,0.233,0.244,0.22443,0.23442,9783,756851,0.23251,1,17597251777,45329182.026471436,10542316.028811915
2021-10-17 00:00:00+00:00,DOGEUSD,0.23442,0.24562,0.23397,0.23731,5985,699789,0.23912,459,16732667550,42864246.56178685,10249536.174431529
2021-10-18 00:00:00+00:00,DOGEUSD,0.23731,0.24263,0.22599,0.23804,9502,1113797,0.237,204,26396027889,67670408.78061916,16039020.670082431
2021-10-19 00:00:00+00:00,DOGEUSD,0.23804,0.27281,0.23729,0.24757,17286,1883977,0.25434,29,47916079401,116029643.62437402,29506694.778587915
2021-10-20 00:00:00+00:00,DOGEUSD,0.24757,0.25493,0.24025,0.24589,7931,754578,0.24598,5,18560822352,47339940.54478387,11644163.718362419
2021-10-21 00:00:00+00:00,DOGEUSD,0.24589,0.26255,0.24231,0.25539,10265,919602,0.25246,1,23216083188,60374968.11219909,15246242.677077161
2021-10-22 00:00:00+00:00,DOGEUSD,0.25539,0.25874,0.24052,0.24278,14540,1439251,0.25029,100,36021863749,92758996.47780275,23224662.338813588
2021-10-23 00:00:00+00:00,DOGEUSD,0.24278,0.25335,0.23506,0.24499,12737,1171679,0.24499,8,28704394491,72614454.35927401,17790094.523703307
2021-10-24 00:00:00+00:00,DOGEUSD,0.24499,0.25436,0.24122,0.25152,6835,453688,0.24776,20,11240125305,27695077.990214225,6861615.736693464
2021-10-25 00:00:00+00:00,DOGEUSD,0.25152,0.28285,0.24614,0.276,20966,1963123,0.25992,13,51023912701,118628168.90042213,30834351.369744323
2021-10-26 00:00:00+00:00,DOGEUSD,0.276,0.2812,0.25822,0.26527,15887,1395181,0.26753,1,37324987550,87227843.08228369,23332937.835632194
2021-10-27 00:00:00+00:00,DOGEUSD,0.26527,0.27453,0.25246,0.25605,14918,1365225,0.2644,9,36095976176,84605320.01463786,22374439.756937712
2021-10-28 00:00:00+00:00,DOGEUSD,0.25605,0.2639,0.21646,0.23836,34756,3374577,0.24489,1,82638955666,199910001.32283667,48971352.66277686
2021-10-29 00:00:00+00:00,DOGEUSD,0.23836,0.34079,0.23244,0.30006,51661,5621378,0.29669,2744,166780294465,338029800.8848441,100344612.94019014
2021-10-30 00:00:00+00:00,DOGEUSD,0.30006,0.30716,0.27434,0.28816,23397,3407647,0.29277,248,99764620657,209098779.64859664,61219181.92749239
2021-10-31 00:00:00+00:00,DOGEUSD,0.28816,0.29511,0.25854,0.2696,8591,970316,0.27797,1,26971516532,59728566.84333349,16603491.953954456
2021-11-01 00:00:00+00:00,DOGEUSD,0.2696,0.28511,0.25264,0.28011,13581,1552833,0.26627,53,41346308183,94525671.38162191,25171691.459945165
2021-11-02 00:00:00+00:00,DOGEUSD,0.28011,0.28723,0.26391,0.27217,11765,1193173,0.27243,4,32504912556,73044228.63946801,19900539.19605322
2021-11-03 00:00:00+00:00,DOGEUSD,0.27217,0.28158,0.26638,0.27424,5501,702299,0.27373,437,19223970614,43995681.27434789,12043928.711414602
2021-11-04 00:00:00+00:00,DOGEUSD,0.27424,0.27781,0.26256,0.26979,7379,1157786,0.27001,19,31260918345,72480231.64583346,19571344.914485242
2021-11-05 00:00:00+00:00,DOGEUSD,0.26979,0.27137,0.2546,0.26444,9096,1448639,0.26247,282,38021494616,89267126.90134394,23431205.233286448
2021-11-06 00:00:00+00:00,DOGEUSD,0.26444,0.2713,0.25741,0.26146,5895,834250,0.26192,34,21850146325,51275322.093773425,13430342.388185585
2021-11-07 00:00:00+00:00,DOGEUSD,0.26146,0.26829,0.2505,0.26225,5693,888837,0.25985,1,23096171786,54103340.22991686,14059653.543425957
2021-11-08 00:00:00+00:00,DOGEUSD,0.26225,0.2704,0.25912,0.26699,4311,675664,0.26452,1,17872403856,41960866.51634395,11099601.033402706
2021-11-09 00:00:00+00:00,DOGEUSD,0.26699,0.29729,0.26512,0.2824,22665,2886495,0.28242,57,81517517133,190156281.67599273,53707869.93584464
2021-11-10 00:00:00+00:00,DOGEUSD,0.2824,0.29,0.27089,0.27432,11586,1237769,0.28049,2,34717475573,83736365.78312285,23489120.04403679
2021-11-11 00:00:00+00:00,DOGEUSD,0.27432,0.27803,0.23372,0.25593,15276,2015597,0.26045,92,52495068522,133171263.51705712,34706737.917006046
2021-11-12 00:00:00+00:00,DOGEUSD,0.25593,0.27165,0.25335,0.26115,5949,731322,0.26083,9,19074512550,47438979.37071326,12373578.824951911
2021-11-13 00:00:00+00:00,DOGEUSD,0.26115,0.26901,0.2491,0.26008,4858,534861,0.2575,1,13772462307,34206620.1307009,8809640.233202696
2021-11-14 00:00:00+00:00,DOGEUSD,0.26008,0.26251,0.25483,0.26194,4144,725497,0.25875,21,18772176981,46485693.70954171,12028529.506840244
2021-11-15 00:00:00+00:00,DOGEUSD,0.26194,0.2723,0.25926,0.26336,5351,916641,0.26291,11,24099206425,59040797.86815707,15522279.538986474
2021-11-16 00:00:00+00:00,DOGEUSD,0.26336,0.26565,0.25581,0.25698,5064,877334,0.26086,900,22886056581,57004429.8549094,14871848.953910138
2021-11-17 00:00:00+00:00,DOGEUSD,0.25698,0.25711,0.22366,0.23725,11186,1851749,0.24133,600,44687710146,112305995.8389856,27115284.503291
2021-11-18 00:00:00+00:00,DOGEUSD,0.23725,0.24152,0.23006,0.23787,4019,737529,0.23645,815,17438379987,44094413.85565737,10426558.91186618
2021-11-19 00:00:00+00:00,DOGEUSD,0.23787,0.242,0.21586,0.22203,6931,1205289,0.2291,275,27613057287,70838115.35288662,16237264.701464148
2021-11-20 00:00:00+00:00,DOGEUSD,0.22203,0.23738,0.2166,0.23344,5771,882254,0.22789,53,20105044472,50455132.88507908,11501353.167963965
2021-11-21 00:00:00+00:00,DOGEUSD,0.23344,0.23608,0.22588,0.23372,5337,764545,0.23166,32,17710988670,44838295.90078594,10387712.776156094
2021-11-22 00:00:00+00:00,DOGEUSD,0.23372,0.23398,0.22583,0.22618,5319,832320,0.22944,1,19096285490,49233756.72834864,11296108.689474473
